Driver,LapNumber,TrackStatus,SafetyCar,VSC,YellowFlag,RedFlag,RecentSC,Race,Year
PIA,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
PIA,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
ALO,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
TSU,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
HAM,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
STR,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
RIC,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
OCO,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2023
